unique_id,ds,SeasonalNaive
1012788,2017-08-10,3
1012788,2017-08-11,8
1012788,2017-08-12,10
1012788,2017-08-13,18
1012788,2017-08-14,13
1012788,2017-08-15,10
1014864,2017-08-02,11
1014864,2017-08-03,8
1014864,2017-08-04,16
1014864,2017-08-05,29
1014864,2017-08-06,32
1014864,2017-08-07,25
1014864,2017-08-08,8
1014864,2017-08-09,11
1014864,2017-08-10,8
1014864,2017-08-11,16
1014864,2017-08-12,29
1014864,2017-08-13,32
1014864,2017-08-14,25
1014864,2017-08-15,8
1014865,2017-08-02,12
1014865,2017-08-03,18
1014865,2017-08-04,28
1014865,2017-08-05,36
1014865,2017-08-06,40
1014865,2017-08-07,11
1014865,2017-08-08,7
1014865,2017-08-09,12
1014865,2017-08-10,18
1014865,2017-08-11,28
1014865,2017-08-12,36
1014865,2017-08-13,40
1014865,2017-08-14,11
1014865,2017-08-15,7
1017791,2017-08-02,5
1017791,2017-08-03,1
1017791,2017-08-04,3
1017791,2017-08-05,7
1017791,2017-08-06,8
1017791,2017-08-07,5
1017791,2017-08-08,9
1017791,2017-08-09,5
1017791,2017-08-10,1
1017791,2017-08-11,3
1017791,2017-08-12,7
1017791,2017-08-13,8
1017791,2017-08-14,5
1017791,2017-08-15,9
1018516,2017-08-02,2
1018516,2017-08-03,0
1018516,2017-08-04,0
1018516,2017-08-05,0
1018516,2017-08-06,0
1018516,2017-08-07,0
1018516,2017-08-08,2
1018516,2017-08-09,2
1018516,2017-08-10,0
1018516,2017-08-11,0
1018516,2017-08-12,0
1018516,2017-08-13,0
1018516,2017-08-14,0
1018516,2017-08-15,2
1018617,2017-08-02,2
1018617,2017-08-03,5
1018617,2017-08-04,6
1018617,2017-08-05,7
1018617,2017-08-06,4
1018617,2017-08-07,5
1018617,2017-08-08,2
1018617,2017-08-09,2
1018617,2017-08-10,5
1018617,2017-08-11,6
1018617,2017-08-12,7
1018617,2017-08-13,4
1018617,2017-08-14,5
1018617,2017-08-15,2
1018878,2017-08-02,23
1018878,2017-08-03,13
1018878,2017-08-04,10
1018878,2017-08-05,12
1018878,2017-08-06,26
1018878,2017-08-07,23
1018878,2017-08-08,14
1018878,2017-08-09,23
1018878,2017-08-10,13
1018878,2017-08-11,10
1018878,2017-08-12,12
1018878,2017-08-13,26
1018878,2017-08-14,23
1018878,2017-08-15,14
1020237,2017-08-02,1
1020237,2017-08-03,0
1020237,2017-08-04,1
1020237,2017-08-05,0
1020237,2017-08-06,0
1020237,2017-08-07,0
1020237,2017-08-08,0
1020237,2017-08-09,1
1020237,2017-08-10,0
1020237,2017-08-11,1
1020237,2017-08-12,0
1020237,2017-08-13,0
1020237,2017-08-14,0
1020237,2017-08-15,0
1020940,2017-08-02,1
1020940,2017-08-03,0
1020940,2017-08-04,0
1020940,2017-08-05,1
1020940,2017-08-06,0
1020940,2017-08-07,0
1020940,2017-08-08,1
1020940,2017-08-09,1
1020940,2017-08-10,0
1020940,2017-08-11,0
1020940,2017-08-12,1
1020940,2017-08-13,0
1020940,2017-08-14,0
1020940,2017-08-15,1
1021281,2017-08-02,11
1021281,2017-08-03,4
1021281,2017-08-04,9
1021281,2017-08-05,13
1021281,2017-08-06,11
1021281,2017-08-07,5
1021281,2017-08-08,16
1021281,2017-08-09,11
1021281,2017-08-10,4
1021281,2017-08-11,9
1021281,2017-08-12,13
1021281,2017-08-13,11
1021281,2017-08-14,5
1021281,2017-08-15,16
1021676,2017-08-02,15
1021676,2017-08-03,15
1021676,2017-08-04,23
1021676,2017-08-05,33
1021676,2017-08-06,28
1021676,2017-08-07,18
1021676,2017-08-08,15
1021676,2017-08-09,15
1021676,2017-08-10,15
1021676,2017-08-11,23
1021676,2017-08-12,33
1021676,2017-08-13,28
1021676,2017-08-14,18
1021676,2017-08-15,15
1022053,2017-08-02,0
1022053,2017-08-03,0
1022053,2017-08-04,0
1022053,2017-08-05,0
1022053,2017-08-06,0
1022053,2017-08-07,0
1022053,2017-08-08,0
1022053,2017-08-09,0
1022053,2017-08-10,0
1022053,2017-08-11,0
1022053,2017-08-12,0
1022053,2017-08-13,0
1022053,2017-08-14,0
1022053,2017-08-15,0
1028589,2017-08-02,7
1028589,2017-08-03,10
1028589,2017-08-04,11
1028589,2017-08-05,15
1028589,2017-08-06,28
1028589,2017-08-07,5
1028589,2017-08-08,12
1028589,2017-08-09,7
1028589,2017-08-10,10
1028589,2017-08-11,11
1028589,2017-08-12,15
1028589,2017-08-13,28
1028589,2017-08-14,5
1028589,2017-08-15,12
1033395,2017-08-02,11
1033395,2017-08-03,7
1033395,2017-08-04,9
1033395,2017-08-05,27
1033395,2017-08-06,18
1033395,2017-08-07,21
1033395,2017-08-08,6
1033395,2017-08-09,11
1033395,2017-08-10,7
1033395,2017-08-11,9
1033395,2017-08-12,27
1033395,2017-08-13,18
1033395,2017-08-14,21
1033395,2017-08-15,6
1036189,2017-08-02,5.829
1036189,2017-08-03,5.064
1036189,2017-08-04,7.362
1036189,2017-08-05,3.621
1036189,2017-08-06,8.95
1036189,2017-08-07,6.4
1036189,2017-08-08,3.748
1036189,2017-08-09,5.829
1036189,2017-08-10,5.064
1036189,2017-08-11,7.362
1036189,2017-08-12,3.621
1036189,2017-08-13,8.95
1036189,2017-08-14,6.4
1036189,2017-08-15,3.748
1036317,2017-08-02,0
1036317,2017-08-03,0
1036317,2017-08-04,0
1036317,2017-08-05,0
1036317,2017-08-06,0
1036317,2017-08-07,0
1036317,2017-08-08,0
1036317,2017-08-09,0
1036317,2017-08-10,0
1036317,2017-08-11,0
1036317,2017-08-12,0
1036317,2017-08-13,0
1036317,2017-08-14,0
1036317,2017-08-15,0
1036689,2017-08-02,50
1036689,2017-08-03,51
1036689,2017-08-04,38
1036689,2017-08-05,83
1036689,2017-08-06,74
1036689,2017-08-07,71
1036689,2017-08-08,59
1036689,2017-08-09,50
1036689,2017-08-10,51
1036689,2017-08-11,38
1036689,2017-08-12,83
1036689,2017-08-13,74
1036689,2017-08-14,71
1036689,2017-08-15,59
1037412,2017-08-02,0
1037412,2017-08-03,0
1037412,2017-08-04,0
1037412,2017-08-05,0
1037412,2017-08-06,0
1037412,2017-08-07,0
1037412,2017-08-08,0
1037412,2017-08-09,0
1037412,2017-08-10,0
1037412,2017-08-11,0
1037412,2017-08-12,0
1037412,2017-08-13,0
1037412,2017-08-14,0
1037412,2017-08-15,0
1037654,2017-08-02,0
1037654,2017-08-03,0
1037654,2017-08-04,1
1037654,2017-08-05,0
1037654,2017-08-06,2
1037654,2017-08-07,0
1037654,2017-08-08,2
1037654,2017-08-09,0
1037654,2017-08-10,0
1037654,2017-08-11,1
1037654,2017-08-12,0
1037654,2017-08-13,2
1037654,2017-08-14,0
1037654,2017-08-15,2
1037838,2017-08-02,4
1037838,2017-08-03,10
1037838,2017-08-04,18
1037838,2017-08-05,11
1037838,2017-08-06,10
1037838,2017-08-07,2
1037838,2017-08-08,2
1037838,2017-08-09,4
1037838,2017-08-10,10
1037838,2017-08-11,18
1037838,2017-08-12,11
1037838,2017-08-13,10
1037838,2017-08-14,2
1037838,2017-08-15,2
1037845,2017-08-02,35
1037845,2017-08-03,20
1037845,2017-08-04,30
1037845,2017-08-05,34
1037845,2017-08-06,30
1037845,2017-08-07,27
1037845,2017-08-08,36
1037845,2017-08-09,35
1037845,2017-08-10,20
1037845,2017-08-11,30
1037845,2017-08-12,34
1037845,2017-08-13,30
1037845,2017-08-14,27
1037845,2017-08-15,36
1037846,2017-08-02,34
1037846,2017-08-03,25
1037846,2017-08-04,12
1037846,2017-08-05,15
1037846,2017-08-06,21
1037846,2017-08-07,27
1037846,2017-08-08,21
1037846,2017-08-09,34
1037846,2017-08-10,25
1037846,2017-08-11,12
1037846,2017-08-12,15
1037846,2017-08-13,21
1037846,2017-08-14,27
1037846,2017-08-15,21
1037856,2017-08-02,8
1037856,2017-08-03,5
1037856,2017-08-04,11
1037856,2017-08-05,14
1037856,2017-08-06,10
1037856,2017-08-07,10
1037856,2017-08-08,29
1037856,2017-08-09,8
1037856,2017-08-10,5
1037856,2017-08-11,11
1037856,2017-08-12,14
1037856,2017-08-13,10
1037856,2017-08-14,10
1037856,2017-08-15,29
1037857,2017-08-02,50
1037857,2017-08-03,95
1037857,2017-08-04,108
1037857,2017-08-05,66
1037857,2017-08-06,54
1037857,2017-08-07,80
1037857,2017-08-08,124
1037857,2017-08-09,50
1037857,2017-08-10,95
1037857,2017-08-11,108
1037857,2017-08-12,66
1037857,2017-08-13,54
1037857,2017-08-14,80
1037857,2017-08-15,124
1038937,2017-08-02,12
1038937,2017-08-03,1
1038937,2017-08-04,4
1038937,2017-08-05,7
1038937,2017-08-06,9
1038937,2017-08-07,4
1038937,2017-08-08,8
1038937,2017-08-09,12
1038937,2017-08-10,1
1038937,2017-08-11,4
1038937,2017-08-12,7
1038937,2017-08-13,9
1038937,2017-08-14,4
1038937,2017-08-15,8
1038945,2017-08-02,16
1038945,2017-08-03,16
1038945,2017-08-04,9
1038945,2017-08-05,26
1038945,2017-08-06,31
1038945,2017-08-07,12
1038945,2017-08-08,23
1038945,2017-08-09,16
1038945,2017-08-10,16
1038945,2017-08-11,9
1038945,2017-08-12,26
1038945,2017-08-13,31
1038945,2017-08-14,12
1038945,2017-08-15,23
1038946,2017-08-02,8
1038946,2017-08-03,9
1038946,2017-08-04,16
1038946,2017-08-05,16
1038946,2017-08-06,24
1038946,2017-08-07,15
1038946,2017-08-08,11
1038946,2017-08-09,8
1038946,2017-08-10,9
1038946,2017-08-11,16
1038946,2017-08-12,16
1038946,2017-08-13,24
1038946,2017-08-14,15
1038946,2017-08-15,11
1038950,2017-08-02,8
1038950,2017-08-03,0
1038950,2017-08-04,8
1038950,2017-08-05,12
1038950,2017-08-06,6
1038950,2017-08-07,3
1038950,2017-08-08,5
1038950,2017-08-09,8
1038950,2017-08-10,0
1038950,2017-08-11,8
1038950,2017-08-12,12
1038950,2017-08-13,6
1038950,2017-08-14,3
1038950,2017-08-15,5
1038952,2017-08-02,10
1038952,2017-08-03,5
1038952,2017-08-04,19
1038952,2017-08-05,19
1038952,2017-08-06,20
1038952,2017-08-07,9
1038952,2017-08-08,19
1038952,2017-08-09,10
1038952,2017-08-10,5
1038952,2017-08-11,19
1038952,2017-08-12,19
1038952,2017-08-13,20
1038952,2017-08-14,9
1038952,2017-08-15,19
1038953,2017-08-02,3
1038953,2017-08-03,3
1038953,2017-08-04,14
1038953,2017-08-05,14
1038953,2017-08-06,9
1038953,2017-08-07,8
1038953,2017-08-08,12
1038953,2017-08-09,3
1038953,2017-08-10,3
1038953,2017-08-11,14
1038953,2017-08-12,14
1038953,2017-08-13,9
1038953,2017-08-14,8
1038953,2017-08-15,12
1038954,2017-08-02,4
1038954,2017-08-03,3
1038954,2017-08-04,8
1038954,2017-08-05,16
1038954,2017-08-06,14
1038954,2017-08-07,5
1038954,2017-08-08,8
1038954,2017-08-09,4
1038954,2017-08-10,3
1038954,2017-08-11,8
1038954,2017-08-12,16
1038954,2017-08-13,14
1038954,2017-08-14,5
1038954,2017-08-15,8
1038962,2017-08-02,9
1038962,2017-08-03,19
1038962,2017-08-04,16
1038962,2017-08-05,21
1038962,2017-08-06,31
1038962,2017-08-07,18
1038962,2017-08-08,15
1038962,2017-08-09,9
1038962,2017-08-10,19
1038962,2017-08-11,16
1038962,2017-08-12,21
1038962,2017-08-13,31
1038962,2017-08-14,18
1038962,2017-08-15,15
1039087,2017-08-02,1
1039087,2017-08-03,0
1039087,2017-08-04,3
1039087,2017-08-05,5
1039087,2017-08-06,5
1039087,2017-08-07,5
1039087,2017-08-08,5
1039087,2017-08-09,1
1039087,2017-08-10,0
1039087,2017-08-11,3
1039087,2017-08-12,5
1039087,2017-08-13,5
1039087,2017-08-14,5
1039087,2017-08-15,5
1040170,2017-08-02,5
1040170,2017-08-03,5
1040170,2017-08-04,7
1040170,2017-08-05,10
1040170,2017-08-06,6
1040170,2017-08-07,1
1040170,2017-08-08,11
1040170,2017-08-09,5
1040170,2017-08-10,5
1040170,2017-08-11,7
1040170,2017-08-12,10
1040170,2017-08-13,6
1040170,2017-08-14,1
1040170,2017-08-15,11
1040348,2017-08-02,9
1040348,2017-08-03,15
1040348,2017-08-04,12
1040348,2017-08-05,24
1040348,2017-08-06,31
1040348,2017-08-07,15
1040348,2017-08-08,15
1040348,2017-08-09,9
1040348,2017-08-10,15
1040348,2017-08-11,12
1040348,2017-08-12,24
1040348,2017-08-13,31
1040348,2017-08-14,15
1040348,2017-08-15,15
1044584,2017-08-02,4
1044584,2017-08-03,5
1044584,2017-08-04,2
1044584,2017-08-05,7
1044584,2017-08-06,13
1044584,2017-08-07,4
1044584,2017-08-08,1
1044584,2017-08-09,4
1044584,2017-08-10,5
1044584,2017-08-11,2
1044584,2017-08-12,7
1044584,2017-08-13,13
1044584,2017-08-14,4
1044584,2017-08-15,1
1044592,2017-08-02,6
1044592,2017-08-03,10
1044592,2017-08-04,5
1044592,2017-08-05,14
1044592,2017-08-06,8
1044592,2017-08-07,3
1044592,2017-08-08,9
1044592,2017-08-09,6
1044592,2017-08-10,10
1044592,2017-08-11,5
1044592,2017-08-12,14
1044592,2017-08-13,8
1044592,2017-08-14,3
1044592,2017-08-15,9
1045449,2017-08-02,2
1045449,2017-08-03,5
1045449,2017-08-04,4
1045449,2017-08-05,1
1045449,2017-08-06,7
1045449,2017-08-07,3
1045449,2017-08-08,1
1045449,2017-08-09,2
1045449,2017-08-10,5
1045449,2017-08-11,4
1045449,2017-08-12,1
1045449,2017-08-13,7
1045449,2017-08-14,3
1045449,2017-08-15,1
1046272,2017-08-02,9
1046272,2017-08-03,0
1046272,2017-08-04,5
1046272,2017-08-05,7
1046272,2017-08-06,2
1046272,2017-08-07,0
1046272,2017-08-08,0
1046272,2017-08-09,9
1046272,2017-08-10,0
1046272,2017-08-11,5
1046272,2017-08-12,7
1046272,2017-08-13,2
1046272,2017-08-14,0
1046272,2017-08-15,0
1047674,2017-08-02,16
1047674,2017-08-03,21
1047674,2017-08-04,31
1047674,2017-08-05,43
1047674,2017-08-06,43
1047674,2017-08-07,26
1047674,2017-08-08,27
1047674,2017-08-09,16
1047674,2017-08-10,21
1047674,2017-08-11,31
1047674,2017-08-12,43
1047674,2017-08-13,43
1047674,2017-08-14,26
1047674,2017-08-15,27
1047675,2017-08-02,32
1047675,2017-08-03,34
1047675,2017-08-04,70
1047675,2017-08-05,71
1047675,2017-08-06,86
1047675,2017-08-07,35
1047675,2017-08-08,31
1047675,2017-08-09,32
1047675,2017-08-10,34
1047675,2017-08-11,70
1047675,2017-08-12,71
1047675,2017-08-13,86
1047675,2017-08-14,35
1047675,2017-08-15,31
1047679,2017-08-02,219
1047679,2017-08-03,207
1047679,2017-08-04,275
1047679,2017-08-05,492
1047679,2017-08-06,533
1047679,2017-08-07,309
1047679,2017-08-08,710
1047679,2017-08-09,219
1047679,2017-08-10,207
1047679,2017-08-11,275
1047679,2017-08-12,492
1047679,2017-08-13,533
1047679,2017-08-14,309
1047679,2017-08-15,710
1047680,2017-08-02,29
1047680,2017-08-03,29
1047680,2017-08-04,45
1047680,2017-08-05,45
1047680,2017-08-06,32
1047680,2017-08-07,15
1047680,2017-08-08,60
1047680,2017-08-09,29
1047680,2017-08-10,29
1047680,2017-08-11,45
1047680,2017-08-12,45
1047680,2017-08-13,32
1047680,2017-08-14,15
1047680,2017-08-15,60
1047681,2017-08-02,33
1047681,2017-08-03,30
1047681,2017-08-04,49
1047681,2017-08-05,66
1047681,2017-08-06,53
1047681,2017-08-07,19
1047681,2017-08-08,20
1047681,2017-08-09,33
1047681,2017-08-10,30
1047681,2017-08-11,49
1047681,2017-08-12,66
1047681,2017-08-13,53
1047681,2017-08-14,19
1047681,2017-08-15,20
1047682,2017-08-02,0
1047682,2017-08-03,0
1047682,2017-08-04,0
1047682,2017-08-05,0
1047682,2017-08-06,0
1047682,2017-08-07,0
1047682,2017-08-08,0
1047682,2017-08-09,0
1047682,2017-08-10,0
1047682,2017-08-11,0
1047682,2017-08-12,0
1047682,2017-08-13,0
1047682,2017-08-14,0
1047682,2017-08-15,0
1047685,2017-08-02,79
1047685,2017-08-03,70
1047685,2017-08-04,95
1047685,2017-08-05,89
1047685,2017-08-06,116
1047685,2017-08-07,50
1047685,2017-08-08,50
1047685,2017-08-09,79
1047685,2017-08-10,70
1047685,2017-08-11,95
1047685,2017-08-12,89
1047685,2017-08-13,116
1047685,2017-08-14,50
1047685,2017-08-15,50
1047686,2017-08-02,0
1047686,2017-08-03,0
1047686,2017-08-04,0
1047686,2017-08-05,0
1047686,2017-08-06,0
1047686,2017-08-07,0
1047686,2017-08-08,0
1047686,2017-08-09,0
1047686,2017-08-10,0
1047686,2017-08-11,0
1047686,2017-08-12,0
1047686,2017-08-13,0
1047686,2017-08-14,0
1047686,2017-08-15,0
1047690,2017-08-02,65
1047690,2017-08-03,37
1047690,2017-08-04,70
1047690,2017-08-05,135
1047690,2017-08-06,152
1047690,2017-08-07,95
1047690,2017-08-08,94
1047690,2017-08-09,65
1047690,2017-08-10,37
1047690,2017-08-11,70
1047690,2017-08-12,135
1047690,2017-08-13,152
1047690,2017-08-14,95
1047690,2017-08-15,94
1047695,2017-08-02,1
1047695,2017-08-03,3
1047695,2017-08-04,5
1047695,2017-08-05,8
1047695,2017-08-06,2
1047695,2017-08-07,2
1047695,2017-08-08,2
1047695,2017-08-09,1
1047695,2017-08-10,3
1047695,2017-08-11,5
1047695,2017-08-12,8
1047695,2017-08-13,2
1047695,2017-08-14,2
1047695,2017-08-15,2
1047696,2017-08-02,12
1047696,2017-08-03,10
1047696,2017-08-04,0
1047696,2017-08-05,5
1047696,2017-08-06,7
1047696,2017-08-07,0
1047696,2017-08-08,5
1047696,2017-08-09,12
1047696,2017-08-10,10
1047696,2017-08-11,0
1047696,2017-08-12,5
1047696,2017-08-13,7
1047696,2017-08-14,0
1047696,2017-08-15,5
1047698,2017-08-02,0
1047698,2017-08-03,17
1047698,2017-08-04,8
1047698,2017-08-05,5
1047698,2017-08-06,5
1047698,2017-08-07,1
1047698,2017-08-08,27
1047698,2017-08-09,0
1047698,2017-08-10,17
1047698,2017-08-11,8
1047698,2017-08-12,5
1047698,2017-08-13,5
1047698,2017-08-14,1
1047698,2017-08-15,27
1047699,2017-08-02,9
1047699,2017-08-03,5
1047699,2017-08-04,6
1047699,2017-08-05,13
1047699,2017-08-06,3
1047699,2017-08-07,2
1047699,2017-08-08,2
1047699,2017-08-09,9
1047699,2017-08-10,5
1047699,2017-08-11,6
1047699,2017-08-12,13
1047699,2017-08-13,3
1047699,2017-08-14,2
1047699,2017-08-15,2
1047702,2017-08-02,2
1047702,2017-08-03,1
1047702,2017-08-04,3
1047702,2017-08-05,2
1047702,2017-08-06,2
1047702,2017-08-07,7
1047702,2017-08-08,0
1047702,2017-08-09,2
1047702,2017-08-10,1
1047702,2017-08-11,3
1047702,2017-08-12,2
1047702,2017-08-13,2
1047702,2017-08-14,7
1047702,2017-08-15,0
1047703,2017-08-02,3
1047703,2017-08-03,3
1047703,2017-08-04,2
1047703,2017-08-05,1
1047703,2017-08-06,3
1047703,2017-08-07,1
1047703,2017-08-08,6
1047703,2017-08-09,3
1047703,2017-08-10,3
1047703,2017-08-11,2
1047703,2017-08-12,1
1047703,2017-08-13,3
1047703,2017-08-14,1
1047703,2017-08-15,6
1047705,2017-08-02,1
1047705,2017-08-03,0
1047705,2017-08-04,1
1047705,2017-08-05,2
1047705,2017-08-06,3
1047705,2017-08-07,2
1047705,2017-08-08,0
1047705,2017-08-09,1
1047705,2017-08-10,0
1047705,2017-08-11,1
1047705,2017-08-12,2
1047705,2017-08-13,3
1047705,2017-08-14,2
1047705,2017-08-15,0
1047707,2017-08-02,0
1047707,2017-08-03,0
1047707,2017-08-04,5
1047707,2017-08-05,1
1047707,2017-08-06,1
1047707,2017-08-07,0
1047707,2017-08-08,1
1047707,2017-08-09,0
1047707,2017-08-10,0
1047707,2017-08-11,5
1047707,2017-08-12,1
1047707,2017-08-13,1
1047707,2017-08-14,0
1047707,2017-08-15,1
1047709,2017-08-02,0
1047709,2017-08-03,0
1047709,2017-08-04,0
1047709,2017-08-05,0
1047709,2017-08-06,0
1047709,2017-08-07,0
1047709,2017-08-08,0
1047709,2017-08-09,0
1047709,2017-08-10,0
1047709,2017-08-11,0
1047709,2017-08-12,0
1047709,2017-08-13,0
1047709,2017-08-14,0
1047709,2017-08-15,0
1047717,2017-08-02,4
1047717,2017-08-03,7
1047717,2017-08-04,4
1047717,2017-08-05,5
1047717,2017-08-06,4
1047717,2017-08-07,6
1047717,2017-08-08,6
1047717,2017-08-09,4
1047717,2017-08-10,7
1047717,2017-08-11,4
1047717,2017-08-12,5
1047717,2017-08-13,4
1047717,2017-08-14,6
1047717,2017-08-15,6
1047721,2017-08-02,14
1047721,2017-08-03,5
1047721,2017-08-04,2
1047721,2017-08-05,14
1047721,2017-08-06,6
1047721,2017-08-07,1
1047721,2017-08-08,6
1047721,2017-08-09,14
1047721,2017-08-10,5
1047721,2017-08-11,2
1047721,2017-08-12,14
1047721,2017-08-13,6
1047721,2017-08-14,1
1047721,2017-08-15,6
1047733,2017-08-02,3
1047733,2017-08-03,3
1047733,2017-08-04,8
1047733,2017-08-05,16
1047733,2017-08-06,7
1047733,2017-08-07,11
1047733,2017-08-08,14
1047733,2017-08-09,3
1047733,2017-08-10,3
1047733,2017-08-11,8
1047733,2017-08-12,16
1047733,2017-08-13,7
1047733,2017-08-14,11
1047733,2017-08-15,14
1047734,2017-08-02,0
1047734,2017-08-03,0
1047734,2017-08-04,0
1047734,2017-08-05,1
1047734,2017-08-06,0
1047734,2017-08-07,0
1047734,2017-08-08,2
1047734,2017-08-09,0
1047734,2017-08-10,0
1047734,2017-08-11,0
1047734,2017-08-12,1
1047734,2017-08-13,0
1047734,2017-08-14,0
1047734,2017-08-15,2
1047735,2017-08-02,4
1047735,2017-08-03,11
1047735,2017-08-04,21
1047735,2017-08-05,4
1047735,2017-08-06,21
1047735,2017-08-07,7
1047735,2017-08-08,8
1047735,2017-08-09,4
1047735,2017-08-10,11
1047735,2017-08-11,21
1047735,2017-08-12,4
1047735,2017-08-13,21
1047735,2017-08-14,7
1047735,2017-08-15,8
1047740,2017-08-02,4
1047740,2017-08-03,1
1047740,2017-08-04,0
1047740,2017-08-05,6
1047740,2017-08-06,13
1047740,2017-08-07,1
1047740,2017-08-08,2
1047740,2017-08-09,4
1047740,2017-08-10,1
1047740,2017-08-11,0
1047740,2017-08-12,6
1047740,2017-08-13,13
1047740,2017-08-14,1
1047740,2017-08-15,2
1047743,2017-08-02,3
1047743,2017-08-03,0
1047743,2017-08-04,1
1047743,2017-08-05,2
1047743,2017-08-06,2
1047743,2017-08-07,0
1047743,2017-08-08,5
1047743,2017-08-09,3
1047743,2017-08-10,0
1047743,2017-08-11,1
1047743,2017-08-12,2
1047743,2017-08-13,2
1047743,2017-08-14,0
1047743,2017-08-15,5
1047751,2017-08-02,15
1047751,2017-08-03,9
1047751,2017-08-04,17
1047751,2017-08-05,21
1047751,2017-08-06,33
1047751,2017-08-07,24
1047751,2017-08-08,19
1047751,2017-08-09,15
1047751,2017-08-10,9
1047751,2017-08-11,17
1047751,2017-08-12,21
1047751,2017-08-13,33
1047751,2017-08-14,24
1047751,2017-08-15,19
1047752,2017-08-02,8
1047752,2017-08-03,9
1047752,2017-08-04,3
1047752,2017-08-05,10
1047752,2017-08-06,21
1047752,2017-08-07,7
1047752,2017-08-08,19
1047752,2017-08-09,8
1047752,2017-08-10,9
1047752,2017-08-11,3
1047752,2017-08-12,10
1047752,2017-08-13,21
1047752,2017-08-14,7
1047752,2017-08-15,19
1047753,2017-08-02,14
1047753,2017-08-03,12
1047753,2017-08-04,11
1047753,2017-08-05,51
1047753,2017-08-06,40
1047753,2017-08-07,49
1047753,2017-08-08,30
1047753,2017-08-09,14
1047753,2017-08-10,12
1047753,2017-08-11,11
1047753,2017-08-12,51
1047753,2017-08-13,40
1047753,2017-08-14,49
1047753,2017-08-15,30
1047755,2017-08-02,18
1047755,2017-08-03,12
1047755,2017-08-04,12
1047755,2017-08-05,28
1047755,2017-08-06,25
1047755,2017-08-07,32
1047755,2017-08-08,20
1047755,2017-08-09,18
1047755,2017-08-10,12
1047755,2017-08-11,12
1047755,2017-08-12,28
1047755,2017-08-13,25
1047755,2017-08-14,32
1047755,2017-08-15,20
1047756,2017-08-02,11
1047756,2017-08-03,9
1047756,2017-08-04,9
1047756,2017-08-05,18
1047756,2017-08-06,11
1047756,2017-08-07,7
1047756,2017-08-08,12
1047756,2017-08-09,11
1047756,2017-08-10,9
1047756,2017-08-11,9
1047756,2017-08-12,18
1047756,2017-08-13,11
1047756,2017-08-14,7
1047756,2017-08-15,12
1047757,2017-08-02,7
1047757,2017-08-03,0
1047757,2017-08-04,14
1047757,2017-08-05,15
1047757,2017-08-06,7
1047757,2017-08-07,5
1047757,2017-08-08,5
1047757,2017-08-09,7
1047757,2017-08-10,0
1047757,2017-08-11,14
1047757,2017-08-12,15
1047757,2017-08-13,7
1047757,2017-08-14,5
1047757,2017-08-15,5
1047758,2017-08-02,4
1047758,2017-08-03,0
1047758,2017-08-04,2
1047758,2017-08-05,5
1047758,2017-08-06,13
1047758,2017-08-07,2
1047758,2017-08-08,4
1047758,2017-08-09,4
1047758,2017-08-10,0
1047758,2017-08-11,2
1047758,2017-08-12,5
1047758,2017-08-13,13
1047758,2017-08-14,2
1047758,2017-08-15,4
1047772,2017-08-02,53
1047772,2017-08-03,8
1047772,2017-08-04,61
1047772,2017-08-05,79
1047772,2017-08-06,70
1047772,2017-08-07,2
1047772,2017-08-08,0
1047772,2017-08-09,53
1047772,2017-08-10,8
1047772,2017-08-11,61
1047772,2017-08-12,79
1047772,2017-08-13,70
